year,month,date,state,county,county_code,monthly_adj_deaths,monthly_crude_rate_10k
2018,4,2018-04-01,TX,Gillespie,48171,20,7.461572899567229
2018,5,2018-05-01,TX,Gillespie,48171,21,7.834651544545591
2018,6,2018-06-01,TX,Gillespie,48171,19,7.088494254588868
2018,7,2018-07-01,TX,Gillespie,48171,18,6.715415609610506
2018,8,2018-08-01,TX,Gillespie,48171,26,9.700044769437397
2018,9,2018-09-01,TX,Gillespie,48171,21,7.834651544545591
2018,10,2018-10-01,TX,Gillespie,48171,20,7.461572899567229
2018,11,2018-11-01,TX,Gillespie,48171,21,7.834651544545591
2018,12,2018-12-01,TX,Gillespie,48171,29,10.819280704372483
2018,1,2018-01-01,TX,Glasscock,48173,1,7.204610951008645
2018,2,2018-02-01,TX,Glasscock,48173,0,0
2018,3,2018-03-01,TX,Glasscock,48173,0,0
2018,4,2018-04-01,TX,Glasscock,48173,0,0
2018,5,2018-05-01,TX,Glasscock,48173,0,0
2018,6,2018-06-01,TX,Glasscock,48173,0,0
2018,7,2018-07-01,TX,Glasscock,48173,1,7.204610951008645
2018,8,2018-08-01,TX,Glasscock,48173,0,0
2018,9,2018-09-01,TX,Glasscock,48173,1,7.204610951008645
2018,10,2018-10-01,TX,Glasscock,48173,0,0
2018,11,2018-11-01,TX,Glasscock,48173,1,7.204610951008645
2018,12,2018-12-01,TX,Glasscock,48173,0,0
2018,1,2018-01-01,TX,Goliad,48175,1,1.3185654008438819
2018,2,2018-02-01,TX,Goliad,48175,1,1.3185654008438819
2018,3,2018-03-01,TX,Goliad,48175,1,1.3185654008438819
2018,4,2018-04-01,TX,Goliad,48175,1,1.3185654008438819
2018,5,2018-05-01,TX,Goliad,48175,1,1.3185654008438819
2018,6,2018-06-01,TX,Goliad,48175,1,1.3185654008438819
2018,7,2018-07-01,TX,Goliad,48175,1,1.3185654008438819
2018,8,2018-08-01,TX,Goliad,48175,1,1.3185654008438819
2018,9,2018-09-01,TX,Goliad,48175,1,1.3185654008438819
2018,10,2018-10-01,TX,Goliad,48175,1,1.3185654008438819
2018,11,2018-11-01,TX,Goliad,48175,1,1.3185654008438819
2018,12,2018-12-01,TX,Goliad,48175,1,1.3185654008438819
2018,1,2018-01-01,TX,Gonzales,48177,24,11.524056467876692
2018,2,2018-02-01,TX,Gonzales,48177,14,6.722366272928071
2018,3,2018-03-01,TX,Gonzales,48177,1,0.4801690194948622
2018,4,2018-04-01,TX,Gonzales,48177,1,0.4801690194948622
2018,5,2018-05-01,TX,Gonzales,48177,1,0.4801690194948622
2018,6,2018-06-01,TX,Gonzales,48177,10,4.8016901949486215
2018,7,2018-07-01,TX,Gonzales,48177,10,4.8016901949486215
2018,8,2018-08-01,TX,Gonzales,48177,1,0.4801690194948622
2018,9,2018-09-01,TX,Gonzales,48177,1,0.4801690194948622
2018,10,2018-10-01,TX,Gonzales,48177,13,6.242197253433209
2018,11,2018-11-01,TX,Gonzales,48177,1,0.4801690194948622
2018,12,2018-12-01,TX,Gonzales,48177,12,5.762028233938346
2018,1,2018-01-01,TX,Gray,48179,25,11.418131993605847
2018,2,2018-02-01,TX,Gray,48179,17,7.764329755651975
2018,3,2018-03-01,TX,Gray,48179,23,10.50468143411738
2018,4,2018-04-01,TX,Gray,48179,1,0.4567252797442338
2018,5,2018-05-01,TX,Gray,48179,18,8.221055035396208
2018,6,2018-06-01,TX,Gray,48179,11,5.023978077186573
2018,7,2018-07-01,TX,Gray,48179,11,5.023978077186573
2018,8,2018-08-01,TX,Gray,48179,15,6.850879196163508
2018,9,2018-09-01,TX,Gray,48179,1,0.4567252797442338
2018,10,2018-10-01,TX,Gray,48179,1,0.4567252797442338
2018,11,2018-11-01,TX,Gray,48179,18,8.221055035396208
2018,12,2018-12-01,TX,Gray,48179,19,8.677780315140444
2018,1,2018-01-01,TX,Grayson,48181,132,9.851407930383383
2018,2,2018-02-01,TX,Grayson,48181,81,6.045182139098895
2018,3,2018-03-01,TX,Grayson,48181,78,5.821286504317453
2018,4,2018-04-01,TX,Grayson,48181,75,5.597390869536014
2018,5,2018-05-01,TX,Grayson,48181,74,5.522758991275533
2018,6,2018-06-01,TX,Grayson,48181,79,5.895918382577935
2018,7,2018-07-01,TX,Grayson,48181,71,5.298863356494094
2018,8,2018-08-01,TX,Grayson,48181,73,5.448127113015053
2018,9,2018-09-01,TX,Grayson,48181,73,5.448127113015053
2018,10,2018-10-01,TX,Grayson,48181,65,4.851072086931212
2018,11,2018-11-01,TX,Grayson,48181,80,5.970550260838414
2018,12,2018-12-01,TX,Grayson,48181,92,6.866132799964176
2018,1,2018-01-01,TX,Gregg,48183,105,8.48779778023879
2018,2,2018-02-01,TX,Gregg,48183,62,5.011842498807667
2018,3,2018-03-01,TX,Gregg,48183,69,5.57769568415692
2018,4,2018-04-01,TX,Gregg,48183,78,6.305221208177388
2018,5,2018-05-01,TX,Gregg,48183,61,4.931006329472059
2018,6,2018-06-01,TX,Gregg,48183,75,6.0627127001705645
2018,7,2018-07-01,TX,Gregg,48183,66,5.335187176150097
2018,8,2018-08-01,TX,Gregg,48183,67,5.416023345485705
2018,9,2018-09-01,TX,Gregg,48183,62,5.011842498807667
2018,10,2018-10-01,TX,Gregg,48183,69,5.57769568415692
2018,11,2018-11-01,TX,Gregg,48183,76,6.143548869506172
2018,12,2018-12-01,TX,Gregg,48183,73,5.90104036149935
2018,1,2018-01-01,TX,Grimes,48185,15,5.289139633286319
2018,2,2018-02-01,TX,Grimes,48185,12,4.231311706629055
2018,3,2018-03-01,TX,Grimes,48185,14,4.9365303244005645
2018,4,2018-04-01,TX,Grimes,48185,1,0.3526093088857546
2018,5,2018-05-01,TX,Grimes,48185,1,0.3526093088857546
2018,6,2018-06-01,TX,Grimes,48185,15,5.289139633286319
2018,7,2018-07-01,TX,Grimes,48185,12,4.231311706629055
2018,8,2018-08-01,TX,Grimes,48185,10,3.5260930888575457
2018,9,2018-09-01,TX,Grimes,48185,12,4.231311706629055
2018,10,2018-10-01,TX,Grimes,48185,20,7.052186177715091
2018,11,2018-11-01,TX,Grimes,48185,12,4.231311706629055
2018,12,2018-12-01,TX,Grimes,48185,17,5.994358251057828
2018,1,2018-01-01,TX,Guadalupe,48187,72,4.398450767896197
2018,2,2018-02-01,TX,Guadalupe,48187,73,4.459540361894755
2018,3,2018-03-01,TX,Guadalupe,48187,74,4.520629955893313
2018,4,2018-04-01,TX,Guadalupe,48187,47,2.8712109179322396
2018,5,2018-05-01,TX,Guadalupe,48187,54,3.298838075922147
2018,6,2018-06-01,TX,Guadalupe,48187,42,2.565762947939448
2018,7,2018-07-01,TX,Guadalupe,48187,55,3.3599276699207055
2018,8,2018-08-01,TX,Guadalupe,48187,52,3.176658887925031
2018,9,2018-09-01,TX,Guadalupe,48187,53,3.2377484819235893
2018,10,2018-10-01,TX,Guadalupe,48187,59,3.6042860459149386
2018,11,2018-11-01,TX,Guadalupe,48187,59,3.6042860459149386
2018,12,2018-12-01,TX,Guadalupe,48187,61,3.7264652339120556
2018,1,2018-01-01,TX,Hale,48189,16,4.729530002955956
2018,2,2018-02-01,TX,Hale,48189,10,2.955956251847473
2018,3,2018-03-01,TX,Hale,48189,27,7.981081879988176
2018,4,2018-04-01,TX,Hale,48189,17,5.025125628140704
2018,5,2018-05-01,TX,Hale,48189,20,5.911912503694946
2018,6,2018-06-01,TX,Hale,48189,17,5.025125628140704
2018,7,2018-07-01,TX,Hale,48189,12,3.5471475022169674
2018,8,2018-08-01,TX,Hale,48189,10,2.955956251847473
2018,9,2018-09-01,TX,Hale,48189,1,0.29559562518474725
2018,10,2018-10-01,TX,Hale,48189,14,4.138338752586462
2018,11,2018-11-01,TX,Hale,48189,15,4.433934377771209
2018,12,2018-12-01,TX,Hale,48189,14,4.138338752586462
2018,1,2018-01-01,TX,Hall,48191,1,3.3025099075297226
2018,2,2018-02-01,TX,Hall,48191,1,3.3025099075297226
2018,3,2018-03-01,TX,Hall,48191,1,3.3025099075297226
2018,4,2018-04-01,TX,Hall,48191,1,3.3025099075297226
2018,5,2018-05-01,TX,Hall,48191,1,3.3025099075297226
2018,6,2018-06-01,TX,Hall,48191,1,3.3025099075297226
2018,7,2018-07-01,TX,Hall,48191,1,3.3025099075297226
2018,8,2018-08-01,TX,Hall,48191,1,3.3025099075297226
2018,9,2018-09-01,TX,Hall,48191,1,3.3025099075297226
2018,10,2018-10-01,TX,Hall,48191,1,3.3025099075297226
2018,11,2018-11-01,TX,Hall,48191,1,3.3025099075297226
2018,12,2018-12-01,TX,Hall,48191,1,3.3025099075297226
2018,1,2018-01-01,TX,Hamilton,48193,1,1.1786892975011787
2018,2,2018-02-01,TX,Hamilton,48193,0,0
2018,3,2018-03-01,TX,Hamilton,48193,1,1.1786892975011787
2018,4,2018-04-01,TX,Hamilton,48193,1,1.1786892975011787
2018,5,2018-05-01,TX,Hamilton,48193,1,1.1786892975011787
2018,6,2018-06-01,TX,Hamilton,48193,1,1.1786892975011787
2018,7,2018-07-01,TX,Hamilton,48193,1,1.1786892975011787
2018,8,2018-08-01,TX,Hamilton,48193,10,11.786892975011787
2018,9,2018-09-01,TX,Hamilton,48193,1,1.1786892975011787
2018,10,2018-10-01,TX,Hamilton,48193,1,1.1786892975011787
2018,11,2018-11-01,TX,Hamilton,48193,1,1.1786892975011787
2018,12,2018-12-01,TX,Hamilton,48193,1,1.1786892975011787
2018,1,2018-01-01,TX,Hansford,48195,1,1.8304960644334616
2018,2,2018-02-01,TX,Hansford,48195,1,1.8304960644334616
2018,3,2018-03-01,TX,Hansford,48195,1,1.8304960644334616
2018,4,2018-04-01,TX,Hansford,48195,1,1.8304960644334616
2018,5,2018-05-01,TX,Hansford,48195,1,1.8304960644334616
2018,6,2018-06-01,TX,Hansford,48195,1,1.8304960644334616
2018,7,2018-07-01,TX,Hansford,48195,1,1.8304960644334616
2018,8,2018-08-01,TX,Hansford,48195,1,1.8304960644334616
2018,9,2018-09-01,TX,Hansford,48195,1,1.8304960644334616
2018,10,2018-10-01,TX,Hansford,48195,1,1.8304960644334616
2018,11,2018-11-01,TX,Hansford,48195,1,1.8304960644334616
2018,12,2018-12-01,TX,Hansford,48195,1,1.8304960644334616
2018,1,2018-01-01,TX,Hardeman,48197,1,2.5497195308516063
2018,2,2018-02-01,TX,Hardeman,48197,1,2.5497195308516063
2018,3,2018-03-01,TX,Hardeman,48197,1,2.5497195308516063
2018,4,2018-04-01,TX,Hardeman,48197,1,2.5497195308516063
2018,5,2018-05-01,TX,Hardeman,48197,0,0
2018,6,2018-06-01,TX,Hardeman,48197,1,2.5497195308516063
2018,7,2018-07-01,TX,Hardeman,48197,1,2.5497195308516063
2018,8,2018-08-01,TX,Hardeman,48197,1,2.5497195308516063
2018,9,2018-09-01,TX,Hardeman,48197,1,2.5497195308516063
2018,10,2018-10-01,TX,Hardeman,48197,1,2.5497195308516063
2018,11,2018-11-01,TX,Hardeman,48197,1,2.5497195308516063
2018,12,2018-12-01,TX,Hardeman,48197,1,2.5497195308516063
2018,1,2018-01-01,TX,Hardin,48199,49,8.565385354939082
2018,2,2018-02-01,TX,Hardin,48199,38,6.642543744646635
2018,3,2018-03-01,TX,Hardin,48199,35,6.118132396385057
2018,4,2018-04-01,TX,Hardin,48199,34,5.9433286136311985
2018,5,2018-05-01,TX,Hardin,48199,40,6.992151310154352
2018,6,2018-06-01,TX,Hardin,48199,30,5.244113482615764
2018,7,2018-07-01,TX,Hardin,48199,24,4.195290786092611
2018,8,2018-08-01,TX,Hardin,48199,31,5.418917265369623
2018,9,2018-09-01,TX,Hardin,48199,31,5.418917265369623
2018,10,2018-10-01,TX,Hardin,48199,31,5.418917265369623
2018,11,2018-11-01,TX,Hardin,48199,28,4.894505917108046
2018,12,2018-12-01,TX,Hardin,48199,32,5.593721048123482
2018,1,2018-01-01,TX,Harris,48201,1847,3.9309422619710177
2018,2,2018-02-01,TX,Harris,48201,1438,3.0604737264289783
2018,3,2018-03-01,TX,Harris,48201,1462,3.111552564700394
2018,4,2018-04-01,TX,Harris,48201,1320,2.8093361049278522
2018,5,2018-05-01,TX,Harris,48201,1403,2.9859837539498306
2018,6,2018-06-01,TX,Harris,48201,1230,2.617790461410044
2018,7,2018-07-01,TX,Harris,48201,1306,2.779540115936193
2018,8,2018-08-01,TX,Harris,48201,1337,2.845516948703438
2018,9,2018-09-01,TX,Harris,48201,1288,2.7412309872326315
2018,10,2018-10-01,TX,Harris,48201,1397,2.973214044381977
2018,11,2018-11-01,TX,Harris,48201,1390,2.9583160498861476
2018,12,2018-12-01,TX,Harris,48201,1464,3.1158091345563452
2018,1,2018-01-01,TX,Harrison,48203,51,7.6431975541767825
2018,2,2018-02-01,TX,Harrison,48203,28,4.196265323861763
2018,3,2018-03-01,TX,Harrison,48203,39,5.844798129664598
2018,4,2018-04-01,TX,Harrison,48203,32,4.795731798699158
2018,5,2018-05-01,TX,Harrison,48203,26,3.8965320864430657
2018,6,2018-06-01,TX,Harrison,48203,38,5.69493151095525
2018,7,2018-07-01,TX,Harrison,48203,25,3.7466654677337172
2018,8,2018-08-01,TX,Harrison,48203,37,5.545064892245902
2018,9,2018-09-01,TX,Harrison,48203,38,5.69493151095525
2018,10,2018-10-01,TX,Harrison,48203,33,4.945598417408506
2018,11,2018-11-01,TX,Harrison,48203,32,4.795731798699158
2018,12,2018-12-01,TX,Harrison,48203,30,4.4959985612804605
2018,1,2018-01-01,TX,Hartley,48205,1,1.779676098949991
2018,2,2018-02-01,TX,Hartley,48205,1,1.779676098949991
2018,3,2018-03-01,TX,Hartley,48205,1,1.779676098949991
2018,4,2018-04-01,TX,Hartley,48205,1,1.779676098949991
2018,5,2018-05-01,TX,Hartley,48205,1,1.779676098949991
2018,6,2018-06-01,TX,Hartley,48205,1,1.779676098949991
2018,7,2018-07-01,TX,Hartley,48205,0,0
2018,8,2018-08-01,TX,Hartley,48205,1,1.779676098949991
2018,9,2018-09-01,TX,Hartley,48205,1,1.779676098949991
2018,10,2018-10-01,TX,Hartley,48205,1,1.779676098949991
2018,11,2018-11-01,TX,Hartley,48205,1,1.779676098949991
2018,12,2018-12-01,TX,Hartley,48205,1,1.779676098949991
2018,1,2018-01-01,TX,Haskell,48207,1,1.720282126268708
2018,2,2018-02-01,TX,Haskell,48207,1,1.720282126268708
2018,3,2018-03-01,TX,Haskell,48207,1,1.720282126268708
2018,4,2018-04-01,TX,Haskell,48207,1,1.720282126268708
2018,5,2018-05-01,TX,Haskell,48207,1,1.720282126268708
2018,6,2018-06-01,TX,Haskell,48207,1,1.720282126268708
2018,7,2018-07-01,TX,Haskell,48207,1,1.720282126268708
2018,8,2018-08-01,TX,Haskell,48207,1,1.720282126268708
2018,9,2018-09-01,TX,Haskell,48207,1,1.720282126268708
2018,10,2018-10-01,TX,Haskell,48207,1,1.720282126268708
2018,11,2018-11-01,TX,Haskell,48207,1,1.720282126268708
2018,12,2018-12-01,TX,Haskell,48207,1,1.720282126268708
2018,1,2018-01-01,TX,Hays,48209,65,2.9196293418257113
2018,2,2018-02-01,TX,Hays,48209,68,3.0543814652945906
2018,3,2018-03-01,TX,Hays,48209,63,2.8297945928464587
2018,4,2018-04-01,TX,Hays,48209,66,2.964546716315338
2018,5,2018-05-01,TX,Hays,48209,53,2.380620847950196
2018,6,2018-06-01,TX,Hays,48209,49,2.20095134999169
2018,7,2018-07-01,TX,Hays,48209,46,2.0661992265228113
2018,8,2018-08-01,TX,Hays,48209,52,2.335703473460569
2018,9,2018-09-01,TX,Hays,48209,53,2.380620847950196
2018,10,2018-10-01,TX,Hays,48209,58,2.6052077203983273
2018,11,2018-11-01,TX,Hays,48209,48,2.156033975502064
2018,12,2018-12-01,TX,Hays,48209,68,3.0543814652945906
2018,1,2018-01-01,TX,Hemphill,48211,1,2.6143790849673203
2018,2,2018-02-01,TX,Hemphill,48211,1,2.6143790849673203
2018,3,2018-03-01,TX,Hemphill,48211,1,2.6143790849673203
2018,4,2018-04-01,TX,Hemphill,48211,0,0
2018,5,2018-05-01,TX,Hemphill,48211,1,2.6143790849673203
2018,6,2018-06-01,TX,Hemphill,48211,1,2.6143790849673203
2018,7,2018-07-01,TX,Hemphill,48211,1,2.6143790849673203
2018,8,2018-08-01,TX,Hemphill,48211,1,2.6143790849673203
2018,9,2018-09-01,TX,Hemphill,48211,0,0
2018,10,2018-10-01,TX,Hemphill,48211,1,2.6143790849673203
2018,11,2018-11-01,TX,Hemphill,48211,1,2.6143790849673203
2018,12,2018-12-01,TX,Hemphill,48211,1,2.6143790849673203
2018,1,2018-01-01,TX,Henderson,48213,89,10.814226175287672
2018,2,2018-02-01,TX,Henderson,48213,76,9.234620104740033
2018,3,2018-03-01,TX,Henderson,48213,58,7.047473237827921
2018,4,2018-04-01,TX,Henderson,48213,52,6.318424282190549
2018,5,2018-05-01,TX,Henderson,48213,52,6.318424282190549
2018,6,2018-06-01,TX,Henderson,48213,40,4.860326370915807
2018,7,2018-07-01,TX,Henderson,48213,51,6.196916122917654
2018,8,2018-08-01,TX,Henderson,48213,47,5.7108834858260735
2018,9,2018-09-01,TX,Henderson,48213,40,4.860326370915807
2018,10,2018-10-01,TX,Henderson,48213,54,6.561440600736339
2018,11,2018-11-01,TX,Henderson,48213,46,5.589375326553178
2018,12,2018-12-01,TX,Henderson,48213,80,9.720652741831614
2018,1,2018-01-01,TX,Hidalgo,48215,314,3.626121470449997
2018,2,2018-02-01,TX,Hidalgo,48215,254,2.9332320174977684
2018,3,2018-03-01,TX,Hidalgo,48215,274,3.1641951684818443
2018,4,2018-04-01,TX,Hidalgo,48215,255,2.944780175046972
2018,5,2018-05-01,TX,Hidalgo,48215,216,2.4944020306280232
2018,6,2018-06-01,TX,Hidalgo,48215,268,3.0949062231866216
2018,7,2018-07-01,TX,Hidalgo,48215,222,2.5636909759232465
2018,8,2018-08-01,TX,Hidalgo,48215,223,2.5752391334724503
2018,9,2018-09-01,TX,Hidalgo,48215,215,2.4828538730788194
2018,10,2018-10-01,TX,Hidalgo,48215,252,2.910135702399361
2018,11,2018-11-01,TX,Hidalgo,48215,275,3.175743326031048
2018,12,2018-12-01,TX,Hidalgo,48215,306,3.5337362100563663
2018,1,2018-01-01,TX,Hill,48217,29,7.9771139351928255
2018,2,2018-02-01,TX,Hill,48217,25,6.87682235792485
2018,3,2018-03-01,TX,Hill,48217,26,7.151895252241844
2018,4,2018-04-01,TX,Hill,48217,25,6.87682235792485
2018,5,2018-05-01,TX,Hill,48217,30,8.252186829509819
2018,6,2018-06-01,TX,Hill,48217,24,6.601749463607857
2018,7,2018-07-01,TX,Hill,48217,27,7.426968146558838
2018,8,2018-08-01,TX,Hill,48217,19,5.226384992022886
2018,9,2018-09-01,TX,Hill,48217,29,7.9771139351928255
2018,10,2018-10-01,TX,Hill,48217,22,6.051603674973868
2018,11,2018-11-01,TX,Hill,48217,21,5.776530780656874
2018,12,2018-12-01,TX,Hill,48217,25,6.87682235792485
2018,1,2018-01-01,TX,Hockley,48219,17,7.397737162750217
2018,2,2018-02-01,TX,Hockley,48219,14,6.0922541340295915
2018,3,2018-03-01,TX,Hockley,48219,10,4.351610095735422
2018,4,2018-04-01,TX,Hockley,48219,1,0.4351610095735422
2018,5,2018-05-01,TX,Hockley,48219,1,0.4351610095735422
2018,6,2018-06-01,TX,Hockley,48219,1,0.4351610095735422
2018,7,2018-07-01,TX,Hockley,48219,13,5.657093124456049
2018,8,2018-08-01,TX,Hockley,48219,13,5.657093124456049
2018,9,2018-09-01,TX,Hockley,48219,1,0.4351610095735422
2018,10,2018-10-01,TX,Hockley,48219,1,0.4351610095735422
2018,11,2018-11-01,TX,Hockley,48219,1,0.4351610095735422
2018,12,2018-12-01,TX,Hockley,48219,16,6.962576153176675
2018,1,2018-01-01,TX,Hood,48221,57,9.415729223450121
2018,2,2018-02-01,TX,Hood,48221,46,7.5986586715562385
2018,3,2018-03-01,TX,Hood,48221,44,7.268282207575532
2018,4,2018-04-01,TX,Hood,48221,33,5.451211655681649
2018,5,2018-05-01,TX,Hood,48221,46,7.5986586715562385
2018,6,2018-06-01,TX,Hood,48221,37,6.1119645836430605
2018,7,2018-07-01,TX,Hood,48221,46,7.5986586715562385
2018,8,2018-08-01,TX,Hood,48221,38,6.277152815633415
2018,9,2018-09-01,TX,Hood,48221,47,7.763846903546591
2018,10,2018-10-01,TX,Hood,48221,44,7.268282207575532
2018,11,2018-11-01,TX,Hood,48221,42,6.937905743594826
2018,12,2018-12-01,TX,Hood,48221,46,7.5986586715562385
2018,1,2018-01-01,TX,Hopkins,48223,38,10.323281716924749
2018,2,2018-02-01,TX,Hopkins,48223,26,7.063298016843249
2018,3,2018-03-01,TX,Hopkins,48223,23,6.248302091822874
2018,4,2018-04-01,TX,Hopkins,48223,16,4.346644933442
2018,5,2018-05-01,TX,Hopkins,48223,20,5.433306166802499
2018,6,2018-06-01,TX,Hopkins,48223,14,3.8033143167617496
2018,7,2018-07-01,TX,Hopkins,48223,18,4.889975550122249
2018,8,2018-08-01,TX,Hopkins,48223,15,4.074979625101874
2018,9,2018-09-01,TX,Hopkins,48223,18,4.889975550122249
2018,10,2018-10-01,TX,Hopkins,48223,14,3.8033143167617496
2018,11,2018-11-01,TX,Hopkins,48223,26,7.063298016843249
2018,12,2018-12-01,TX,Hopkins,48223,22,5.976636783482749
2018,1,2018-01-01,TX,Houston,48225,22,9.495446501791186
2018,2,2018-02-01,TX,Houston,48225,13,5.610945660149338
2018,3,2018-03-01,TX,Houston,48225,13,5.610945660149338
2018,4,2018-04-01,TX,Houston,48225,19,8.20061288791057
2018,5,2018-05-01,TX,Houston,48225,20,8.632224092537443
2018,6,2018-06-01,TX,Houston,48225,1,0.43161120462687214
2018,7,2018-07-01,TX,Houston,48225,17,7.337390478656826
2018,8,2018-08-01,TX,Houston,48225,25,10.790280115671802
2018,9,2018-09-01,TX,Houston,48225,11,4.747723250895593
2018,10,2018-10-01,TX,Houston,48225,14,6.04255686477621
2018,11,2018-11-01,TX,Houston,48225,11,4.747723250895593
2018,12,2018-12-01,TX,Houston,48225,17,7.337390478656826
2018,1,2018-01-01,TX,Howard,48227,20,5.485613977344414
2018,2,2018-02-01,TX,Howard,48227,24,6.582736772813297
2018,3,2018-03-01,TX,Howard,48227,19,5.211333278477194
2018,4,2018-04-01,TX,Howard,48227,23,6.308456073946077
2018,5,2018-05-01,TX,Howard,48227,20,5.485613977344414
2018,6,2018-06-01,TX,Howard,48227,24,6.582736772813297
2018,7,2018-07-01,TX,Howard,48227,17,4.662771880742752
2018,8,2018-08-01,TX,Howard,48227,14,3.83992978414109
2018,9,2018-09-01,TX,Howard,48227,22,6.034175375078856
2018,10,2018-10-01,TX,Howard,48227,28,7.67985956828218
2018,11,2018-11-01,TX,Howard,48227,18,4.937052579609973
2018,12,2018-12-01,TX,Howard,48227,16,4.388491181875532
2018,1,2018-01-01,TX,Hudspeth,48229,1,2.0855057351407718
2018,2,2018-02-01,TX,Hudspeth,48229,1,2.0855057351407718
2018,3,2018-03-01,TX,Hudspeth,48229,1,2.0855057351407718
2018,4,2018-04-01,TX,Hudspeth,48229,0,0
2018,5,2018-05-01,TX,Hudspeth,48229,1,2.0855057351407718
2018,6,2018-06-01,TX,Hudspeth,48229,0,0
2018,7,2018-07-01,TX,Hudspeth,48229,1,2.0855057351407718
2018,8,2018-08-01,TX,Hudspeth,48229,1,2.0855057351407718
2018,9,2018-09-01,TX,Hudspeth,48229,1,2.0855057351407718
2018,10,2018-10-01,TX,Hudspeth,48229,0,0
2018,11,2018-11-01,TX,Hudspeth,48229,1,2.0855057351407718
2018,12,2018-12-01,TX,Hudspeth,48229,1,2.0855057351407718
2018,1,2018-01-01,TX,Hunt,48231,72,7.461681158218731
2018,2,2018-02-01,TX,Hunt,48231,35,3.62720611857855
2018,3,2018-03-01,TX,Hunt,48231,49,5.07808856600997
2018,4,2018-04-01,TX,Hunt,48231,48,4.974454105479154
2018,5,2018-05-01,TX,Hunt,48231,44,4.559916263355891
2018,6,2018-06-01,TX,Hunt,48231,47,4.870819644948338
2018,7,2018-07-01,TX,Hunt,48231,37,3.834475039640181
2018,8,2018-08-01,TX,Hunt,48231,33,3.4199371975169184
2018,9,2018-09-01,TX,Hunt,48231,51,5.285357487071601
2018,10,2018-10-01,TX,Hunt,48231,45,4.663550723886707
2018,11,2018-11-01,TX,Hunt,48231,54,5.596260868664048
2018,12,2018-12-01,TX,Hunt,48231,61,6.321702092379758
2018,1,2018-01-01,TX,Hutchinson,48233,1,0.4717426172280404
2018,2,2018-02-01,TX,Hutchinson,48233,15,7.076139258420605
2018,3,2018-03-01,TX,Hutchinson,48233,11,5.189168789508444
2018,4,2018-04-01,TX,Hutchinson,48233,1,0.4717426172280404
2018,5,2018-05-01,TX,Hutchinson,48233,11,5.189168789508444
2018,6,2018-06-01,TX,Hutchinson,48233,14,6.604396641192565
2018,7,2018-07-01,TX,Hutchinson,48233,13,6.132654023964525
2018,8,2018-08-01,TX,Hutchinson,48233,11,5.189168789508444
2018,9,2018-09-01,TX,Hutchinson,48233,1,0.4717426172280404
2018,10,2018-10-01,TX,Hutchinson,48233,1,0.4717426172280404
2018,11,2018-11-01,TX,Hutchinson,48233,15,7.076139258420605
2018,12,2018-12-01,TX,Hutchinson,48233,11,5.189168789508444
2018,1,2018-01-01,TX,Irion,48235,0,0
2018,2,2018-02-01,TX,Irion,48235,0,0
2018,3,2018-03-01,TX,Irion,48235,0,0
2018,4,2018-04-01,TX,Irion,48235,1,6.570302233902759
2018,5,2018-05-01,TX,Irion,48235,0,0
2018,6,2018-06-01,TX,Irion,48235,1,6.570302233902759
2018,7,2018-07-01,TX,Irion,48235,0,0
2018,8,2018-08-01,TX,Irion,48235,0,0
2018,9,2018-09-01,TX,Irion,48235,1,6.570302233902759
2018,10,2018-10-01,TX,Irion,48235,1,6.570302233902759
2018,11,2018-11-01,TX,Irion,48235,1,6.570302233902759
2018,12,2018-12-01,TX,Irion,48235,1,6.570302233902759
2018,1,2018-01-01,TX,Jack,48237,1,1.1308379509216329
2018,2,2018-02-01,TX,Jack,48237,1,1.1308379509216329
2018,3,2018-03-01,TX,Jack,48237,1,1.1308379509216329
2018,4,2018-04-01,TX,Jack,48237,1,1.1308379509216329
2018,5,2018-05-01,TX,Jack,48237,1,1.1308379509216329
2018,6,2018-06-01,TX,Jack,48237,1,1.1308379509216329
