county_code,month,weekday,wkday_hospital_deaths,covid_wkday_hospital_deaths
48275,Nov,Unknown,0,0
48275,Dec,Sunday,0,0
48275,Dec,Monday,0,0
48275,Dec,Tuesday,Suppressed,0
48275,Dec,Wednesday,Suppressed,0
48275,Dec,Thursday,0,0
48275,Dec,Friday,0,0
48275,Dec,Saturday,Suppressed,Suppressed
48275,Dec,Unknown,0,0
48277,Jan,Sunday,Suppressed,0
48277,Jan,Monday,11,0
48277,Jan,Tuesday,Suppressed,0
48277,Jan,Wednesday,Suppressed,0
48277,Jan,Thursday,Suppressed,0
48277,Jan,Friday,Suppressed,0
48277,Jan,Saturday,Suppressed,0
48277,Jan,Unknown,0,0
48277,Feb,Sunday,Suppressed,0
48277,Feb,Monday,Suppressed,0
48277,Feb,Tuesday,Suppressed,0
48277,Feb,Wednesday,Suppressed,0
48277,Feb,Thursday,Suppressed,0
48277,Feb,Friday,Suppressed,0
48277,Feb,Saturday,12,0
48277,Feb,Unknown,0,0
48277,Mar,Sunday,Suppressed,0
48277,Mar,Monday,Suppressed,0
48277,Mar,Tuesday,Suppressed,0
48277,Mar,Wednesday,Suppressed,0
48277,Mar,Thursday,Suppressed,0
48277,Mar,Friday,Suppressed,0
48277,Mar,Saturday,Suppressed,0
48277,Mar,Unknown,0,0
48277,Apr,Sunday,Suppressed,0
48277,Apr,Monday,Suppressed,0
48277,Apr,Tuesday,Suppressed,0
48277,Apr,Wednesday,Suppressed,Suppressed
48277,Apr,Thursday,Suppressed,0
48277,Apr,Friday,Suppressed,0
48277,Apr,Saturday,Suppressed,0
48277,Apr,Unknown,0,0
48277,May,Sunday,Suppressed,Suppressed
48277,May,Monday,Suppressed,Suppressed
48277,May,Tuesday,Suppressed,Suppressed
48277,May,Wednesday,Suppressed,Suppressed
48277,May,Thursday,Suppressed,0
48277,May,Friday,Suppressed,Suppressed
48277,May,Saturday,Suppressed,Suppressed
48277,May,Unknown,0,0
48277,Jun,Sunday,Suppressed,0
48277,Jun,Monday,Suppressed,Suppressed
48277,Jun,Tuesday,Suppressed,0
48277,Jun,Wednesday,Suppressed,0
48277,Jun,Thursday,Suppressed,Suppressed
48277,Jun,Friday,Suppressed,0
48277,Jun,Saturday,Suppressed,0
48277,Jun,Unknown,0,0
48277,Jul,Sunday,Suppressed,0
48277,Jul,Monday,Suppressed,0
48277,Jul,Tuesday,Suppressed,0
48277,Jul,Wednesday,Suppressed,Suppressed
48277,Jul,Thursday,Suppressed,Suppressed
48277,Jul,Friday,Suppressed,0
48277,Jul,Saturday,Suppressed,0
48277,Jul,Unknown,0,0
48277,Aug,Sunday,Suppressed,Suppressed
48277,Aug,Monday,Suppressed,Suppressed
48277,Aug,Tuesday,Suppressed,Suppressed
48277,Aug,Wednesday,Suppressed,Suppressed
48277,Aug,Thursday,Suppressed,Suppressed
48277,Aug,Friday,Suppressed,0
48277,Aug,Saturday,Suppressed,0
48277,Aug,Unknown,0,0
48277,Sep,Sunday,Suppressed,0
48277,Sep,Monday,Suppressed,0
48277,Sep,Tuesday,Suppressed,Suppressed
48277,Sep,Wednesday,Suppressed,Suppressed
48277,Sep,Thursday,Suppressed,Suppressed
48277,Sep,Friday,Suppressed,Suppressed
48277,Sep,Saturday,Suppressed,Suppressed
48277,Sep,Unknown,0,0
48277,Oct,Sunday,Suppressed,Suppressed
48277,Oct,Monday,Suppressed,0
48277,Oct,Tuesday,Suppressed,0
48277,Oct,Wednesday,Suppressed,Suppressed
48277,Oct,Thursday,12,Suppressed
48277,Oct,Friday,Suppressed,Suppressed
48277,Oct,Saturday,Suppressed,Suppressed
48277,Oct,Unknown,0,0
48277,Nov,Sunday,15,Suppressed
48277,Nov,Monday,11,Suppressed
48277,Nov,Tuesday,Suppressed,Suppressed
48277,Nov,Wednesday,Suppressed,0
48277,Nov,Thursday,Suppressed,Suppressed
48277,Nov,Friday,Suppressed,Suppressed
48277,Nov,Saturday,Suppressed,Suppressed
48277,Nov,Unknown,0,0
48277,Dec,Sunday,14,Suppressed
48277,Dec,Monday,Suppressed,Suppressed
48277,Dec,Tuesday,Suppressed,Suppressed
48277,Dec,Wednesday,13,Suppressed
48277,Dec,Thursday,12,Suppressed
48277,Dec,Friday,Suppressed,Suppressed
48277,Dec,Saturday,Suppressed,Suppressed
48277,Dec,Unknown,0,0
48279,Jan,Sunday,Suppressed,0
48279,Jan,Monday,Suppressed,0
48279,Jan,Tuesday,Suppressed,0
48279,Jan,Wednesday,Suppressed,0
48279,Jan,Thursday,Suppressed,0
48279,Jan,Friday,Suppressed,0
48279,Jan,Saturday,Suppressed,0
48279,Jan,Unknown,0,0
48279,Feb,Sunday,Suppressed,0
48279,Feb,Monday,Suppressed,0
48279,Feb,Tuesday,Suppressed,0
48279,Feb,Wednesday,Suppressed,0
48279,Feb,Thursday,0,0
48279,Feb,Friday,0,0
48279,Feb,Saturday,Suppressed,0
48279,Feb,Unknown,0,0
48279,Mar,Sunday,Suppressed,0
48279,Mar,Monday,Suppressed,0
48279,Mar,Tuesday,Suppressed,0
48279,Mar,Wednesday,Suppressed,0
48279,Mar,Thursday,0,0
48279,Mar,Friday,Suppressed,0
48279,Mar,Saturday,Suppressed,0
48279,Mar,Unknown,0,0
48279,Apr,Sunday,0,0
48279,Apr,Monday,Suppressed,0
48279,Apr,Tuesday,0,0
48279,Apr,Wednesday,Suppressed,0
48279,Apr,Thursday,0,0
48279,Apr,Friday,Suppressed,0
48279,Apr,Saturday,0,0
48279,Apr,Unknown,0,0
48279,May,Sunday,0,0
48279,May,Monday,Suppressed,0
48279,May,Tuesday,0,0
48279,May,Wednesday,Suppressed,0
48279,May,Thursday,Suppressed,0
48279,May,Friday,0,0
48279,May,Saturday,Suppressed,0
48279,May,Unknown,0,0
48279,Jun,Sunday,0,0
48279,Jun,Monday,Suppressed,0
48279,Jun,Tuesday,0,0
48279,Jun,Wednesday,Suppressed,0
48279,Jun,Thursday,0,0
48279,Jun,Friday,0,0
48279,Jun,Saturday,0,0
48279,Jun,Unknown,0,0
48279,Jul,Sunday,Suppressed,0
48279,Jul,Monday,Suppressed,Suppressed
48279,Jul,Tuesday,Suppressed,Suppressed
48279,Jul,Wednesday,Suppressed,Suppressed
48279,Jul,Thursday,Suppressed,Suppressed
48279,Jul,Friday,Suppressed,0
48279,Jul,Saturday,Suppressed,0
48279,Jul,Unknown,0,0
48279,Aug,Sunday,Suppressed,Suppressed
48279,Aug,Monday,Suppressed,Suppressed
48279,Aug,Tuesday,Suppressed,Suppressed
48279,Aug,Wednesday,Suppressed,Suppressed
48279,Aug,Thursday,Suppressed,0
48279,Aug,Friday,Suppressed,Suppressed
48279,Aug,Saturday,Suppressed,0
48279,Aug,Unknown,0,0
48279,Sep,Sunday,Suppressed,0
48279,Sep,Monday,Suppressed,0
48279,Sep,Tuesday,Suppressed,Suppressed
48279,Sep,Wednesday,Suppressed,0
48279,Sep,Thursday,Suppressed,Suppressed
48279,Sep,Friday,0,0
48279,Sep,Saturday,0,0
48279,Sep,Unknown,0,0
48279,Oct,Sunday,Suppressed,0
48279,Oct,Monday,Suppressed,0
48279,Oct,Tuesday,Suppressed,Suppressed
48279,Oct,Wednesday,Suppressed,Suppressed
48279,Oct,Thursday,Suppressed,Suppressed
48279,Oct,Friday,Suppressed,Suppressed
48279,Oct,Saturday,Suppressed,Suppressed
48279,Oct,Unknown,0,0
48279,Nov,Sunday,Suppressed,Suppressed
48279,Nov,Monday,Suppressed,Suppressed
48279,Nov,Tuesday,Suppressed,Suppressed
48279,Nov,Wednesday,Suppressed,Suppressed
48279,Nov,Thursday,Suppressed,Suppressed
48279,Nov,Friday,Suppressed,Suppressed
48279,Nov,Saturday,Suppressed,Suppressed
48279,Nov,Unknown,0,0
48279,Dec,Sunday,Suppressed,Suppressed
48279,Dec,Monday,Suppressed,0
48279,Dec,Tuesday,Suppressed,Suppressed
48279,Dec,Wednesday,Suppressed,Suppressed
48279,Dec,Thursday,Suppressed,Suppressed
48279,Dec,Friday,Suppressed,Suppressed
48279,Dec,Saturday,Suppressed,Suppressed
48279,Dec,Unknown,0,0
48281,Jan,Sunday,0,0
48281,Jan,Monday,0,0
48281,Jan,Tuesday,Suppressed,0
48281,Jan,Wednesday,Suppressed,0
48281,Jan,Thursday,0,0
48281,Jan,Friday,Suppressed,0
48281,Jan,Saturday,Suppressed,0
48281,Jan,Unknown,0,0
48281,Feb,Sunday,Suppressed,0
48281,Feb,Monday,0,0
48281,Feb,Tuesday,Suppressed,0
48281,Feb,Wednesday,Suppressed,0
48281,Feb,Thursday,0,0
48281,Feb,Friday,Suppressed,0
48281,Feb,Saturday,Suppressed,0
48281,Feb,Unknown,0,0
48281,Mar,Sunday,Suppressed,0
48281,Mar,Monday,Suppressed,0
48281,Mar,Tuesday,Suppressed,0
48281,Mar,Wednesday,Suppressed,0
48281,Mar,Thursday,0,0
48281,Mar,Friday,Suppressed,0
48281,Mar,Saturday,Suppressed,0
48281,Mar,Unknown,0,0
48281,Apr,Sunday,Suppressed,0
48281,Apr,Monday,0,0
48281,Apr,Tuesday,0,0
48281,Apr,Wednesday,Suppressed,0
48281,Apr,Thursday,Suppressed,0
48281,Apr,Friday,Suppressed,0
48281,Apr,Saturday,Suppressed,0
48281,Apr,Unknown,0,0
48281,May,Sunday,Suppressed,0
48281,May,Monday,Suppressed,0
48281,May,Tuesday,Suppressed,0
48281,May,Wednesday,0,0
48281,May,Thursday,Suppressed,0
48281,May,Friday,Suppressed,0
48281,May,Saturday,Suppressed,0
48281,May,Unknown,0,0
48281,Jun,Sunday,Suppressed,0
48281,Jun,Monday,Suppressed,0
48281,Jun,Tuesday,Suppressed,0
48281,Jun,Wednesday,Suppressed,0
48281,Jun,Thursday,Suppressed,0
48281,Jun,Friday,Suppressed,0
48281,Jun,Saturday,0,0
48281,Jun,Unknown,0,0
48281,Jul,Sunday,Suppressed,0
48281,Jul,Monday,Suppressed,Suppressed
48281,Jul,Tuesday,Suppressed,0
48281,Jul,Wednesday,Suppressed,0
48281,Jul,Thursday,Suppressed,Suppressed
48281,Jul,Friday,Suppressed,0
48281,Jul,Saturday,Suppressed,0
48281,Jul,Unknown,0,0
48281,Aug,Sunday,Suppressed,0
48281,Aug,Monday,Suppressed,Suppressed
48281,Aug,Tuesday,Suppressed,0
48281,Aug,Wednesday,Suppressed,Suppressed
48281,Aug,Thursday,Suppressed,0
48281,Aug,Friday,Suppressed,0
48281,Aug,Saturday,Suppressed,Suppressed
48281,Aug,Unknown,0,0
48281,Sep,Sunday,Suppressed,0
48281,Sep,Monday,Suppressed,0
48281,Sep,Tuesday,Suppressed,0
48281,Sep,Wednesday,Suppressed,Suppressed
48281,Sep,Thursday,Suppressed,0
48281,Sep,Friday,0,0
48281,Sep,Saturday,Suppressed,0
48281,Sep,Unknown,0,0
48281,Oct,Sunday,Suppressed,0
48281,Oct,Monday,Suppressed,0
48281,Oct,Tuesday,Suppressed,0
48281,Oct,Wednesday,Suppressed,0
48281,Oct,Thursday,Suppressed,0
48281,Oct,Friday,Suppressed,0
48281,Oct,Saturday,Suppressed,0
48281,Oct,Unknown,0,0
48281,Nov,Sunday,Suppressed,Suppressed
48281,Nov,Monday,Suppressed,0
48281,Nov,Tuesday,Suppressed,0
48281,Nov,Wednesday,Suppressed,0
48281,Nov,Thursday,Suppressed,Suppressed
48281,Nov,Friday,Suppressed,0
48281,Nov,Saturday,Suppressed,0
48281,Nov,Unknown,0,0
48281,Dec,Sunday,Suppressed,0
48281,Dec,Monday,0,0
48281,Dec,Tuesday,Suppressed,Suppressed
48281,Dec,Wednesday,0,0
48281,Dec,Thursday,Suppressed,Suppressed
48281,Dec,Friday,Suppressed,0
48281,Dec,Saturday,Suppressed,0
48281,Dec,Unknown,0,0
48283,Jan,Sunday,Suppressed,0
48283,Jan,Monday,0,0
48283,Jan,Tuesday,0,0
48283,Jan,Wednesday,0,0
48283,Jan,Thursday,Suppressed,0
48283,Jan,Friday,0,0
48283,Jan,Saturday,0,0
48283,Jan,Unknown,0,0
48283,Feb,Sunday,0,0
48283,Feb,Monday,Suppressed,0
48283,Feb,Tuesday,Suppressed,0
48283,Feb,Wednesday,0,0
48283,Feb,Thursday,0,0
48283,Feb,Friday,Suppressed,0
48283,Feb,Saturday,Suppressed,0
48283,Feb,Unknown,0,0
48283,Mar,Sunday,0,0
48283,Mar,Monday,Suppressed,0
48283,Mar,Tuesday,0,0
48283,Mar,Wednesday,0,0
48283,Mar,Thursday,0,0
48283,Mar,Friday,0,0
48283,Mar,Saturday,0,0
48283,Mar,Unknown,0,0
48283,Apr,Sunday,0,0
48283,Apr,Monday,0,0
48283,Apr,Tuesday,Suppressed,0
48283,Apr,Wednesday,Suppressed,0
48283,Apr,Thursday,0,0
48283,Apr,Friday,0,0
48283,Apr,Saturday,0,0
48283,Apr,Unknown,0,0
48283,May,Sunday,0,0
48283,May,Monday,0,0
48283,May,Tuesday,Suppressed,0
48283,May,Wednesday,0,0
48283,May,Thursday,Suppressed,0
48283,May,Friday,Suppressed,0
48283,May,Saturday,0,0
48283,May,Unknown,0,0
48283,Jun,Sunday,0,0
48283,Jun,Monday,0,0
48283,Jun,Tuesday,0,0
48283,Jun,Wednesday,0,0
48283,Jun,Thursday,0,0
48283,Jun,Friday,Suppressed,0
48283,Jun,Saturday,Suppressed,Suppressed
48283,Jun,Unknown,0,0
48283,Jul,Sunday,Suppressed,0
48283,Jul,Monday,Suppressed,Suppressed
48283,Jul,Tuesday,Suppressed,Suppressed
48283,Jul,Wednesday,Suppressed,Suppressed
48283,Jul,Thursday,Suppressed,Suppressed
48283,Jul,Friday,Suppressed,Suppressed
48283,Jul,Saturday,0,0
48283,Jul,Unknown,0,0
48283,Aug,Sunday,0,0
48283,Aug,Monday,Suppressed,Suppressed
48283,Aug,Tuesday,0,0
48283,Aug,Wednesday,Suppressed,Suppressed
48283,Aug,Thursday,Suppressed,Suppressed
48283,Aug,Friday,Suppressed,Suppressed
48283,Aug,Saturday,Suppressed,Suppressed
48283,Aug,Unknown,0,0
48283,Sep,Sunday,0,0
48283,Sep,Monday,0,0
48283,Sep,Tuesday,0,0
48283,Sep,Wednesday,0,0
48283,Sep,Thursday,0,0
48283,Sep,Friday,0,0
48283,Sep,Saturday,0,0
48283,Sep,Unknown,0,0
48283,Oct,Sunday,0,0
48283,Oct,Monday,Suppressed,Suppressed
48283,Oct,Tuesday,0,0
48283,Oct,Wednesday,0,0
48283,Oct,Thursday,Suppressed,0
48283,Oct,Friday,0,0
48283,Oct,Saturday,0,0
48283,Oct,Unknown,0,0
48283,Nov,Sunday,0,0
48283,Nov,Monday,0,0
48283,Nov,Tuesday,0,0
48283,Nov,Wednesday,0,0
48283,Nov,Thursday,Suppressed,0
48283,Nov,Friday,Suppressed,0
48283,Nov,Saturday,0,0
48283,Nov,Unknown,0,0
48283,Dec,Sunday,0,0
48283,Dec,Monday,0,0
48283,Dec,Tuesday,0,0
48283,Dec,Wednesday,Suppressed,Suppressed
48283,Dec,Thursday,Suppressed,Suppressed
48283,Dec,Friday,Suppressed,Suppressed
48283,Dec,Saturday,0,0
48283,Dec,Unknown,0,0
48285,Jan,Sunday,Suppressed,0
48285,Jan,Monday,Suppressed,0
48285,Jan,Tuesday,Suppressed,0
48285,Jan,Wednesday,Suppressed,0
48285,Jan,Thursday,Suppressed,0
48285,Jan,Friday,Suppressed,0
48285,Jan,Saturday,0,0
48285,Jan,Unknown,0,0
48285,Feb,Sunday,Suppressed,0
48285,Feb,Monday,Suppressed,0
48285,Feb,Tuesday,Suppressed,0
48285,Feb,Wednesday,Suppressed,0
48285,Feb,Thursday,Suppressed,0
48285,Feb,Friday,Suppressed,0
48285,Feb,Saturday,0,0
48285,Feb,Unknown,0,0
48285,Mar,Sunday,Suppressed,0
48285,Mar,Monday,Suppressed,0
48285,Mar,Tuesday,Suppressed,0
48285,Mar,Wednesday,Suppressed,0
48285,Mar,Thursday,Suppressed,0
48285,Mar,Friday,Suppressed,0
48285,Mar,Saturday,Suppressed,0
48285,Mar,Unknown,0,0
48285,Apr,Sunday,Suppressed,0
48285,Apr,Monday,Suppressed,0
48285,Apr,Tuesday,Suppressed,0
48285,Apr,Wednesday,Suppressed,0
48285,Apr,Thursday,Suppressed,0
48285,Apr,Friday,Suppressed,Suppressed
48285,Apr,Saturday,Suppressed,0
48285,Apr,Unknown,0,0
48285,May,Sunday,Suppressed,0
48285,May,Monday,Suppressed,0
48285,May,Tuesday,Suppressed,0
48285,May,Wednesday,0,0
48285,May,Thursday,Suppressed,0
48285,May,Friday,Suppressed,0
48285,May,Saturday,Suppressed,0
48285,May,Unknown,0,0
48285,Jun,Sunday,Suppressed,0
48285,Jun,Monday,Suppressed,0
48285,Jun,Tuesday,Suppressed,Suppressed
48285,Jun,Wednesday,Suppressed,0
48285,Jun,Thursday,Suppressed,0
48285,Jun,Friday,Suppressed,0
48285,Jun,Saturday,Suppressed,0
48285,Jun,Unknown,0,0
48285,Jul,Sunday,Suppressed,0
48285,Jul,Monday,Suppressed,Suppressed
48285,Jul,Tuesday,Suppressed,Suppressed
48285,Jul,Wednesday,Suppressed,Suppressed
48285,Jul,Thursday,Suppressed,Suppressed
48285,Jul,Friday,Suppressed,Suppressed
48285,Jul,Saturday,Suppressed,Suppressed
48285,Jul,Unknown,0,0
48285,Aug,Sunday,Suppressed,Suppressed
48285,Aug,Monday,Suppressed,Suppressed
48285,Aug,Tuesday,Suppressed,Suppressed
48285,Aug,Wednesday,Suppressed,Suppressed
48285,Aug,Thursday,Suppressed,0
48285,Aug,Friday,Suppressed,Suppressed
48285,Aug,Saturday,Suppressed,Suppressed
48285,Aug,Unknown,0,0
48285,Sep,Sunday,Suppressed,0
48285,Sep,Monday,Suppressed,0
48285,Sep,Tuesday,Suppressed,Suppressed
48285,Sep,Wednesday,Suppressed,0
48285,Sep,Thursday,Suppressed,Suppressed
48285,Sep,Friday,Suppressed,0
48285,Sep,Saturday,Suppressed,Suppressed
48285,Sep,Unknown,0,0
48285,Oct,Sunday,Suppressed,0
48285,Oct,Monday,Suppressed,0
48285,Oct,Tuesday,Suppressed,0
48285,Oct,Wednesday,Suppressed,0
48285,Oct,Thursday,0,0
48285,Oct,Friday,Suppressed,0
48285,Oct,Saturday,Suppressed,Suppressed
48285,Oct,Unknown,0,0
48285,Nov,Sunday,0,0
48285,Nov,Monday,Suppressed,Suppressed
48285,Nov,Tuesday,Suppressed,0
48285,Nov,Wednesday,Suppressed,0
48285,Nov,Thursday,Suppressed,0
48285,Nov,Friday,Suppressed,Suppressed
48285,Nov,Saturday,Suppressed,Suppressed
48285,Nov,Unknown,0,0
48285,Dec,Sunday,Suppressed,0
48285,Dec,Monday,Suppressed,Suppressed
48285,Dec,Tuesday,Suppressed,Suppressed
48285,Dec,Wednesday,Suppressed,Suppressed
48285,Dec,Thursday,Suppressed,Suppressed
48285,Dec,Friday,Suppressed,0
48285,Dec,Saturday,Suppressed,Suppressed
48285,Dec,Unknown,0,0
48287,Jan,Sunday,Suppressed,0
48287,Jan,Monday,Suppressed,0
48287,Jan,Tuesday,0,0
48287,Jan,Wednesday,Suppressed,0
48287,Jan,Thursday,Suppressed,0
48287,Jan,Friday,0,0
48287,Jan,Saturday,0,0
48287,Jan,Unknown,0,0
48287,Feb,Sunday,Suppressed,0
48287,Feb,Monday,Suppressed,0
48287,Feb,Tuesday,Suppressed,0
48287,Feb,Wednesday,Suppressed,0
48287,Feb,Thursday,Suppressed,0
48287,Feb,Friday,Suppressed,0
48287,Feb,Saturday,Suppressed,0
48287,Feb,Unknown,0,0
48287,Mar,Sunday,Suppressed,0
48287,Mar,Monday,0,0
48287,Mar,Tuesday,Suppressed,0
48287,Mar,Wednesday,0,0
48287,Mar,Thursday,0,0
48287,Mar,Friday,Suppressed,0
48287,Mar,Saturday,0,0
48287,Mar,Unknown,0,0
48287,Apr,Sunday,0,0
48287,Apr,Monday,Suppressed,0
48287,Apr,Tuesday,0,0
48287,Apr,Wednesday,0,0
48287,Apr,Thursday,Suppressed,0
48287,Apr,Friday,Suppressed,0
48287,Apr,Saturday,Suppressed,0
48287,Apr,Unknown,0,0
48287,May,Sunday,Suppressed,0
48287,May,Monday,Suppressed,0
48287,May,Tuesday,Suppressed,0
48287,May,Wednesday,Suppressed,0
48287,May,Thursday,Suppressed,0
48287,May,Friday,Suppressed,0
48287,May,Saturday,Suppressed,0
48287,May,Unknown,0,0
48287,Jun,Sunday,Suppressed,Suppressed
48287,Jun,Monday,Suppressed,Suppressed
48287,Jun,Tuesday,Suppressed,Suppressed
48287,Jun,Wednesday,Suppressed,0
48287,Jun,Thursday,Suppressed,0
48287,Jun,Friday,Suppressed,Suppressed
48287,Jun,Saturday,Suppressed,Suppressed
48287,Jun,Unknown,0,0
48287,Jul,Sunday,Suppressed,0
48287,Jul,Monday,Suppressed,Suppressed
48287,Jul,Tuesday,Suppressed,Suppressed
48287,Jul,Wednesday,Suppressed,Suppressed
48287,Jul,Thursday,0,0
48287,Jul,Friday,Suppressed,Suppressed
48287,Jul,Saturday,Suppressed,Suppressed
48287,Jul,Unknown,0,0
48287,Aug,Sunday,0,0
48287,Aug,Monday,Suppressed,0
48287,Aug,Tuesday,0,0
48287,Aug,Wednesday,0,0
48287,Aug,Thursday,Suppressed,Suppressed
48287,Aug,Friday,0,0
48287,Aug,Saturday,Suppressed,Suppressed
48287,Aug,Unknown,0,0
48287,Sep,Sunday,0,0
48287,Sep,Monday,Suppressed,0
48287,Sep,Tuesday,0,0
48287,Sep,Wednesday,0,0
48287,Sep,Thursday,Suppressed,0
48287,Sep,Friday,Suppressed,0
48287,Sep,Saturday,Suppressed,0
48287,Sep,Unknown,0,0
48287,Oct,Sunday,0,0
48287,Oct,Monday,0,0
48287,Oct,Tuesday,0,0
48287,Oct,Wednesday,Suppressed,0
48287,Oct,Thursday,Suppressed,0
48287,Oct,Friday,0,0
48287,Oct,Saturday,Suppressed,0
48287,Oct,Unknown,0,0
48287,Nov,Sunday,Suppressed,Suppressed
48287,Nov,Monday,Suppressed,Suppressed
48287,Nov,Tuesday,Suppressed,0
48287,Nov,Wednesday,Suppressed,0
48287,Nov,Thursday,Suppressed,Suppressed
48287,Nov,Friday,0,0
48287,Nov,Saturday,Suppressed,Suppressed
48287,Nov,Unknown,0,0
48287,Dec,Sunday,Suppressed,Suppressed
48287,Dec,Monday,Suppressed,Suppressed
48287,Dec,Tuesday,Suppressed,Suppressed
48287,Dec,Wednesday,Suppressed,Suppressed
48287,Dec,Thursday,Suppressed,0
48287,Dec,Friday,Suppressed,Suppressed
48287,Dec,Saturday,Suppressed,0
48287,Dec,Unknown,0,0
48289,Jan,Sunday,Suppressed,0
48289,Jan,Monday,Suppressed,0
48289,Jan,Tuesday,Suppressed,0
48289,Jan,Wednesday,0,0
48289,Jan,Thursday,0,0
48289,Jan,Friday,Suppressed,0
48289,Jan,Saturday,Suppressed,0
48289,Jan,Unknown,0,0
48289,Feb,Sunday,Suppressed,0
48289,Feb,Monday,Suppressed,0
48289,Feb,Tuesday,Suppressed,0
48289,Feb,Wednesday,Suppressed,0
48289,Feb,Thursday,Suppressed,0
48289,Feb,Friday,Suppressed,0
48289,Feb,Saturday,0,0
48289,Feb,Unknown,0,0
48289,Mar,Sunday,Suppressed,0
48289,Mar,Monday,0,0
48289,Mar,Tuesday,Suppressed,0
48289,Mar,Wednesday,Suppressed,0
48289,Mar,Thursday,0,0
48289,Mar,Friday,Suppressed,0
48289,Mar,Saturday,0,0
48289,Mar,Unknown,0,0
48289,Apr,Sunday,0,0
48289,Apr,Monday,Suppressed,0
48289,Apr,Tuesday,Suppressed,0
48289,Apr,Wednesday,Suppressed,0
48289,Apr,Thursday,Suppressed,0
48289,Apr,Friday,Suppressed,0
48289,Apr,Saturday,0,0
48289,Apr,Unknown,0,0
48289,May,Sunday,Suppressed,0
48289,May,Monday,Suppressed,0
48289,May,Tuesday,Suppressed,0
48289,May,Wednesday,Suppressed,0
48289,May,Thursday,0,0
48289,May,Friday,Suppressed,0
48289,May,Saturday,0,0
48289,May,Unknown,0,0
48289,Jun,Sunday,Suppressed,0
48289,Jun,Monday,0,0
48289,Jun,Tuesday,Suppressed,0
48289,Jun,Wednesday,Suppressed,0
48289,Jun,Thursday,0,0
48289,Jun,Friday,0,0
48289,Jun,Saturday,Suppressed,0
48289,Jun,Unknown,0,0
48289,Jul,Sunday,0,0
48289,Jul,Monday,Suppressed,0
48289,Jul,Tuesday,Suppressed,Suppressed
48289,Jul,Wednesday,Suppressed,0
48289,Jul,Thursday,0,0
48289,Jul,Friday,0,0
48289,Jul,Saturday,Suppressed,0
48289,Jul,Unknown,0,0
48289,Aug,Sunday,Suppressed,0
48289,Aug,Monday,Suppressed,Suppressed
48289,Aug,Tuesday,Suppressed,0
48289,Aug,Wednesday,Suppressed,Suppressed
48289,Aug,Thursday,0,0
48289,Aug,Friday,Suppressed,0
48289,Aug,Saturday,Suppressed,0
48289,Aug,Unknown,0,0
48289,Sep,Sunday,Suppressed,0
48289,Sep,Monday,Suppressed,Suppressed
48289,Sep,Tuesday,Suppressed,0
48289,Sep,Wednesday,Suppressed,0
48289,Sep,Thursday,Suppressed,0
48289,Sep,Friday,0,0
48289,Sep,Saturday,Suppressed,Suppressed
48289,Sep,Unknown,0,0
48289,Oct,Sunday,Suppressed,Suppressed
48289,Oct,Monday,Suppressed,Suppressed
48289,Oct,Tuesday,0,0
48289,Oct,Wednesday,Suppressed,Suppressed
48289,Oct,Thursday,Suppressed,0
48289,Oct,Friday,Suppressed,Suppressed
48289,Oct,Saturday,Suppressed,0
48289,Oct,Unknown,0,0
48289,Nov,Sunday,Suppressed,0
48289,Nov,Monday,Suppressed,Suppressed
48289,Nov,Tuesday,Suppressed,Suppressed
48289,Nov,Wednesday,0,0
48289,Nov,Thursday,Suppressed,Suppressed
48289,Nov,Friday,0,0
48289,Nov,Saturday,Suppressed,Suppressed
48289,Nov,Unknown,0,0
48289,Dec,Sunday,Suppressed,Suppressed
48289,Dec,Monday,Suppressed,Suppressed
48289,Dec,Tuesday,Suppressed,0
48289,Dec,Wednesday,Suppressed,0
48289,Dec,Thursday,Suppressed,Suppressed
48289,Dec,Friday,Suppressed,Suppressed
48289,Dec,Saturday,Suppressed,Suppressed
48289,Dec,Unknown,0,0
48291,Jan,Sunday,Suppressed,0
48291,Jan,Monday,Suppressed,0
48291,Jan,Tuesday,Suppressed,0
48291,Jan,Wednesday,Suppressed,0
48291,Jan,Thursday,Suppressed,0
48291,Jan,Friday,Suppressed,0
48291,Jan,Saturday,Suppressed,0
48291,Jan,Unknown,0,0
48291,Feb,Sunday,Suppressed,0
48291,Feb,Monday,Suppressed,0
48291,Feb,Tuesday,Suppressed,0
48291,Feb,Wednesday,Suppressed,0
48291,Feb,Thursday,Suppressed,0
48291,Feb,Friday,Suppressed,0
48291,Feb,Saturday,Suppressed,0
48291,Feb,Unknown,0,0
48291,Mar,Sunday,Suppressed,0
48291,Mar,Monday,Suppressed,0
48291,Mar,Tuesday,Suppressed,0
48291,Mar,Wednesday,Suppressed,0
48291,Mar,Thursday,Suppressed,0
48291,Mar,Friday,Suppressed,0
48291,Mar,Saturday,Suppressed,0
48291,Mar,Unknown,0,0
48291,Apr,Sunday,Suppressed,0
48291,Apr,Monday,Suppressed,0
48291,Apr,Tuesday,Suppressed,0
48291,Apr,Wednesday,Suppressed,0
48291,Apr,Thursday,Suppressed,Suppressed
48291,Apr,Friday,Suppressed,0
48291,Apr,Saturday,Suppressed,0
48291,Apr,Unknown,0,0
48291,May,Sunday,Suppressed,0
48291,May,Monday,Suppressed,0
48291,May,Tuesday,Suppressed,0
48291,May,Wednesday,Suppressed,Suppressed
48291,May,Thursday,Suppressed,0
